,step,discrim_loss,gen_loss_GAN,gen_loss_L2,gen_loss_SSIM,gen_loss_squirrel,squirrel_discrim_loss,gen_loss_frc_int,gen_loss_frc_mean,gen_loss_frc_log,gen_loss_frc_lin,gen_loss_frc_exp
49,12499,3.331616163253784,2.0679821968078613,0.01808648370206356,0.4720381796360016,0.9948835372924805,0.9974656701087952,0.9376932382583618,0.5731881260871887,0.8614446520805359,0.397847980260849,0.48305460810661316
50,12749,3.3449513912200928,2.073915481567383,0.018863357603549957,0.48142731189727783,0.9948799014091492,0.9974504113197327,0.9535129070281982,0.5787426829338074,0.8761866092681885,0.403221994638443,0.48840463161468506
51,12999,3.340228319168091,2.0719728469848633,0.01923219859600067,0.4800867438316345,0.9949043989181519,0.9975008964538574,0.9320805072784424,0.5722947120666504,0.8573502898216248,0.3959842324256897,0.4817030727863312
52,13249,3.3527989387512207,2.0781242847442627,0.018961017951369286,0.483980655670166,0.9948778748512268,0.997401237487793,0.9406105875968933,0.5760635137557983,0.8663533329963684,0.40028250217437744,0.4856652617454529
53,13499,3.3611502647399902,2.083296298980713,0.019275613129138947,0.48175048828125,0.9949284195899963,0.9973999261856079,0.9358117580413818,0.5727816820144653,0.859956681728363,0.3975169062614441,0.4827049970626831
54,13749,3.356381416320801,2.079718589782715,0.01882612332701683,0.4720797836780548,0.9949567914009094,0.9976224899291992,0.9232627749443054,0.5666144490242004,0.845944881439209,0.39074820280075073,0.47628915309906006
55,13999,3.358459234237671,2.0822086334228516,0.019227972254157066,0.47931501269340515,0.9949127435684204,0.9975681304931641,0.9355973601341248,0.5732066631317139,0.860423743724823,0.3964950144290924,0.48241764307022095
56,14249,3.3549914360046387,2.0796523094177246,0.019003385677933693,0.47778332233428955,0.9948829412460327,0.9973646402359009,0.9341986179351807,0.5724387168884277,0.8587231040000916,0.396634578704834,0.48206841945648193
57,14499,3.377960205078125,2.092266321182251,0.01835593767464161,0.47637739777565,0.994916558265686,0.9974136352539062,0.9321826696395874,0.5720099806785583,0.8571453094482422,0.3954924941062927,0.48135536909103394
58,14749,3.354055643081665,2.0787196159362793,0.018921855837106705,0.4804179072380066,0.9948787093162537,0.9974950551986694,0.9248380661010742,0.5689883232116699,0.8496467471122742,0.3934604227542877,0.47887611389160156
59,14999,3.341787815093994,2.0742781162261963,0.019133945927023888,0.4841192960739136,0.9949595928192139,0.9975473880767822,0.9406522512435913,0.5754902362823486,0.8656796216964722,0.4000467360019684,0.4853397011756897
60,15249,3.361232042312622,2.08438777923584,0.018396293744444847,0.46537402272224426,0.9949293732643127,0.9976062774658203,0.9066808223724365,0.5611116886138916,0.8307126760482788,0.3850838541984558,0.4707958698272705
61,15499,3.3479325771331787,2.0770931243896484,0.01723823882639408,0.4612564146518707,0.9949319362640381,0.9975879788398743,0.9156201481819153,0.5646962523460388,0.8396005034446716,0.3888249397277832,0.4743475914001465
62,15749,3.3428847789764404,2.0752875804901123,0.017805924639105797,0.4635060727596283,0.9949328303337097,0.9975361227989197,0.9050871729850769,0.5587672591209412,0.8270806074142456,0.38317227363586426,0.4686785936355591
63,15999,3.3637990951538086,2.0848793983459473,0.017545411363244057,0.4667767584323883,0.9949176907539368,0.9974955320358276,0.9290614128112793,0.57099848985672,0.8542453050613403,0.39479321241378784,0.4804838001728058
64,16249,3.363420009613037,2.0845911502838135,0.018473921343684196,0.47537845373153687,0.9949067831039429,0.9974477291107178,0.9160004258155823,0.565311074256897,0.8407312035560608,0.38963261246681213,0.47516703605651855
65,16499,3.3379740715026855,2.0719103813171387,0.01741013489663601,0.4617777168750763,0.9949080944061279,0.997505247592926,0.9086102247238159,0.5611787438392639,0.8317869901657104,0.38521572947502136,0.4709605574607849
66,16749,3.340179681777954,2.0720667839050293,0.018100084736943245,0.47058311104774475,0.9948496222496033,0.9974153637886047,0.9066025018692017,0.5615653991699219,0.8311616778373718,0.3853912055492401,0.4711952209472656
67,16999,3.357990026473999,2.0816667079925537,0.01784443110227585,0.46876150369644165,0.994927167892456,0.9975239634513855,0.9141678214073181,0.5633315443992615,0.8373020887374878,0.38753741979599,0.47310155630111694
68,17249,3.345437526702881,2.0760724544525146,0.017905782908201218,0.47855108976364136,0.9949263334274292,0.9973959922790527,0.9274119138717651,0.5690810680389404,0.8511488437652588,0.39441564679145813,0.4793524444103241
69,17499,3.3520760536193848,2.0790746212005615,0.01774999313056469,0.46234968304634094,0.9949290156364441,0.9975374341011047,0.9004190564155579,0.5571339726448059,0.8227147459983826,0.38148248195648193,0.4670787751674652
70,17749,3.351101875305176,2.0793068408966064,0.017371010035276413,0.47005459666252136,0.9948900938034058,0.9975348711013794,0.911018967628479,0.5618138909339905,0.8339093923568726,0.38698476552963257,0.47211384773254395
71,17999,3.364777088165283,2.0843448638916016,0.01725771464407444,0.47714316844940186,0.9949153065681458,0.9974316954612732,0.9181453585624695,0.5659919381141663,0.842562735080719,0.3900538980960846,0.47564685344696045
72,18249,3.3573389053344727,2.0814907550811768,0.018366243690252304,0.4768674969673157,0.994884729385376,0.9974717497825623,0.9052582383155823,0.5610668063163757,0.8299219608306885,0.3850545585155487,0.47077134251594543
73,18499,3.3505959510803223,2.0774343013763428,0.0178034957498312,0.47898006439208984,0.9949027299880981,0.9974073767662048,0.9038028120994568,0.5597208738327026,0.8276071548461914,0.3844888210296631,0.4698234796524048
74,18749,3.3618578910827637,2.0839779376983643,0.017665008082985878,0.4674818515777588,0.9949342012405396,0.9975783228874207,0.9112743735313416,0.5607894062995911,0.8327271938323975,0.3851320445537567,0.47067180275917053
75,18999,3.3768022060394287,2.091573476791382,0.018127789720892906,0.4629054069519043,0.994875967502594,0.9975877404212952,0.8905140161514282,0.5524404644966125,0.8120280504226685,0.37671032547950745,0.4623938798904419
76,19249,3.350766897201538,2.078057289123535,0.018147533759474754,0.4734974801540375,0.9948931336402893,0.9974788427352905,0.9054890871047974,0.5601128339767456,0.8288946151733398,0.38407132029533386,0.46981164813041687
77,19499,3.3457722663879395,2.0749645233154297,0.01775181107223034,0.46627077460289,0.9949012994766235,0.9975842237472534,0.9106686115264893,0.5625031590461731,0.8343745470046997,0.3858535885810852,0.4718626141548157
78,19749,3.369396924972534,2.086721897125244,0.01779244840145111,0.4764425754547119,0.9949130415916443,0.997439444065094,0.9099462628364563,0.5632994174957275,0.8349709510803223,0.38716626167297363,0.47289547324180603
79,19999,3.3571107387542725,2.080641031265259,0.01761702634394169,0.4611440896987915,0.9949142336845398,0.9975283145904541,0.8989920616149902,0.5566847920417786,0.8214541673660278,0.38012149930000305,0.4662262797355652
80,20249,3.345850706100464,2.0750303268432617,0.017665864899754524,0.4731433391571045,0.994886577129364,0.9976361393928528,0.9091514348983765,0.5610358715057373,0.83191978931427,0.3849652409553528,0.470693975687027
81,20499,3.353163957595825,2.0786283016204834,0.017978468909859657,0.46966055035591125,0.9948552250862122,0.9974744319915771,0.8971734046936035,0.555768609046936,0.8194115161895752,0.37953805923461914,0.4654521644115448
82,20749,3.332805633544922,2.068270206451416,0.01756112463772297,0.4691365361213684,0.9948988556861877,0.9974086284637451,0.9095473885536194,0.5621525049209595,0.8334614038467407,0.3865056037902832,0.4720335006713867
83,20999,3.3576207160949707,2.082106351852417,0.017954831942915916,0.46911317110061646,0.9949270486831665,0.997441291809082,0.8933253288269043,0.5529988408088684,0.8141015768051147,0.37936028838157654,0.46398136019706726
84,21249,3.3656277656555176,2.084913492202759,0.017717422917485237,0.46973639726638794,0.9949025511741638,0.9975366592407227,0.8927043676376343,0.554191529750824,0.8150765299797058,0.37867844104766846,0.4642559587955475
85,21499,3.3472328186035156,2.075892686843872,0.01743008755147457,0.4713127911090851,0.994924783706665,0.9975131154060364,0.8972790837287903,0.5559748411178589,0.81972336769104,0.38018307089805603,0.46590110659599304
86,21749,3.3642919063568115,2.0842995643615723,0.017481211572885513,0.47189560532569885,0.9949094653129578,0.9975546598434448,0.9107188582420349,0.5619372129440308,0.8338668346405029,0.38608407974243164,0.4717547297477722
87,21999,3.3569955825805664,2.0809078216552734,0.017588360235095024,0.4732079803943634,0.994912326335907,0.9974782466888428,0.8986601829528809,0.5576430559158325,0.8223569393157959,0.3822607696056366,0.4677235186100006
88,22249,3.353909492492676,2.0798168182373047,0.01694432459771633,0.46059122681617737,0.9948920607566833,0.9974917769432068,0.8963674306869507,0.555554986000061,0.818663477897644,0.38019606471061707,0.465658038854599
89,22499,3.340691328048706,2.0716142654418945,0.01804935187101364,0.4707144498825073,0.9949043989181519,0.9974720478057861,0.8918418288230896,0.5536835789680481,0.814058244228363,0.3773178160190582,0.4633433222770691
90,22749,3.3592276573181152,2.0824692249298096,0.01753244362771511,0.47479048371315,0.994960606098175,0.9972841143608093,0.9012395739555359,0.5579130053520203,0.8240777254104614,0.3826650381088257,0.46805456280708313
91,22999,3.3721790313720703,2.088688373565674,0.017826054245233536,0.47961944341659546,0.9948955774307251,0.9974525570869446,0.907401978969574,0.5599644780158997,0.8296884298324585,0.3858172595500946,0.47059908509254456
92,23249,3.3700685501098633,2.0879170894622803,0.01738929934799671,0.47271549701690674,0.9948669075965881,0.9974856972694397,0.8924358487129211,0.5547369122505188,0.815588116645813,0.37912771105766296,0.4647388458251953
93,23499,3.3482770919799805,2.077601432800293,0.017302043735980988,0.45850443840026855,0.994890034198761,0.997503936290741,0.8885425925254822,0.5510300397872925,0.8091482520103455,0.37670794129371643,0.46174758672714233
94,23749,3.346271514892578,2.0755045413970947,0.018547605723142624,0.4694814383983612,0.9949232935905457,0.9975529313087463,0.8869778513908386,0.5513735413551331,0.8087342977523804,0.376100093126297,0.46162664890289307
95,23999,3.344947576522827,2.0752615928649902,0.016491981223225594,0.46711063385009766,0.9949316382408142,0.9974772930145264,0.8937089443206787,0.5540364384651184,0.8155310153961182,0.37894290685653687,0.46432173252105713
96,24249,3.350297451019287,2.0785787105560303,0.016476526856422424,0.458494633436203,0.9949504137039185,0.9975618720054626,0.8984691500663757,0.556723952293396,0.8211918473243713,0.38053619861602783,0.4664490818977356
97,24499,3.344297409057617,2.0748820304870605,0.01713486947119236,0.46538421511650085,0.9948853254318237,0.9974913001060486,0.9073803424835205,0.559712290763855,0.829433023929596,0.3850350081920624,0.4700854420661926
98,24749,3.3448598384857178,2.075839042663574,0.017815252766013145,0.45597806572914124,0.9949310421943665,0.9975700378417969,0.8780524134635925,0.5461319088935852,0.7978305220603943,0.3708861768245697,0.456427663564682
99,24999,3.357879638671875,2.081782817840576,0.01682804524898529,0.46196410059928894,0.994958221912384,0.9975156784057617,0.8844612240791321,0.5496780276298523,0.8054958581924438,0.37402456998825073,0.45974043011665344
100,25249,3.3476157188415527,2.077139377593994,0.017376819625496864,0.45557886362075806,0.9948746562004089,0.9975579380989075,0.8749909400939941,0.5452616214752197,0.7952631711959839,0.36985549330711365,0.45548880100250244
101,25499,3.3705215454101562,2.086360454559326,0.017267707735300064,0.4663924276828766,0.9948713779449463,0.9975788593292236,0.8912407159805298,0.5534210205078125,0.8134670257568359,0.37749627232551575,0.4632537066936493
102,25749,3.3721611499786377,2.0881478786468506,0.01726604625582695,0.4682157039642334,0.9948660135269165,0.9974392056465149,0.894344687461853,0.5540226101875305,0.815778374671936,0.3795512616634369,0.4646123945713043
103,25999,3.343031406402588,2.0746171474456787,0.016835633665323257,0.4628757834434509,0.9949550628662109,0.9975356459617615,0.8975619673728943,0.5553449392318726,0.8191386461257935,0.38062530755996704,0.46579527854919434
104,26249,3.3561460971832275,2.080409288406372,0.01773720607161522,0.46552905440330505,0.9949326515197754,0.9975670576095581,0.8865199089050293,0.5507620573043823,0.807741105556488,0.3760051131248474,0.4612226188182831
105,26499,3.3592629432678223,2.0811922550201416,0.017708230763673782,0.47176840901374817,0.9948610067367554,0.9974496364593506,0.8881396651268005,0.5524659156799316,0.8106114864349365,0.3763929307460785,0.46223416924476624
106,26749,3.3484549522399902,2.0768232345581055,0.01715780422091484,0.46657174825668335,0.9949228763580322,0.9976300001144409,0.8855350613594055,0.5502690672874451,0.8067224025726318,0.3755934536457062,0.46078795194625854
107,26999,3.358022689819336,2.0813980102539062,0.017540110275149345,0.4635978639125824,0.994929850101471,0.9977197051048279,0.8703035116195679,0.5430273413658142,0.7900983095169067,0.3682297468185425,0.4535960853099823
108,27249,3.3532798290252686,2.0789120197296143,0.01720541901886463,0.4698944389820099,0.9949427247047424,0.997502326965332,0.8809986114501953,0.5468100309371948,0.8002910017967224,0.3732318878173828,0.4578979015350342
109,27499,3.359724283218384,2.082947015762329,0.016754863783717155,0.4626224935054779,0.9949032068252563,0.9974639415740967,0.8819394111633301,0.549027144908905,0.8033495545387268,0.3741799592971802,0.45950114727020264
110,27749,3.3537116050720215,2.079608917236328,0.01739334873855114,0.4738430380821228,0.9949263334274292,0.9974706172943115,0.8896787166595459,0.5520129799842834,0.8109652400016785,0.3772096037864685,0.46246713399887085
111,27999,3.362450361251831,2.0844783782958984,0.01685800775885582,0.45815327763557434,0.9949411749839783,0.9975783228874207,0.8764558434486389,0.5464999675750732,0.7974262237548828,0.3715561628341675,0.456918329000473
112,28249,3.3482046127319336,2.0764989852905273,0.01771567203104496,0.46209967136383057,0.9948484301567078,0.9975762963294983,0.8756330013275146,0.5453979969024658,0.7956786155700684,0.37002328038215637,0.45562228560447693
113,28499,3.348740816116333,2.0767745971679688,0.017254939302802086,0.45679396390914917,0.9949154853820801,0.9975548982620239,0.8643832206726074,0.5389695763587952,0.782203733921051,0.3652670085430145,0.45008522272109985
114,28749,3.3576436042785645,2.080418825149536,0.016843225806951523,0.45625048875808716,0.9949009418487549,0.9975799322128296,0.8778139352798462,0.54460608959198,0.796061635017395,0.3704758882522583,0.455451637506485
115,28999,3.3502368927001953,2.0780320167541504,0.01697354018688202,0.4636071026325226,0.9949638247489929,0.9974830150604248,0.8917613625526428,0.5529395341873169,0.8131760358810425,0.3774532377719879,0.463032990694046
116,29249,3.3744149208068848,2.08976674079895,0.01793268695473671,0.47193676233291626,0.9949188828468323,0.9974846839904785,0.8931012749671936,0.554142951965332,0.8154258728027344,0.3790925145149231,0.46444639563560486
117,29499,3.3743982315063477,2.090641975402832,0.017410390079021454,0.46092942357063293,0.9949232935905457,0.9975133538246155,0.8873702883720398,0.5503280162811279,0.807846188545227,0.3746590316295624,0.4603792726993561
118,29749,3.3503663539886475,2.077002763748169,0.016897110268473625,0.46456673741340637,0.9949102997779846,0.9975100755691528,0.8783608675003052,0.5468442440032959,0.7988431453704834,0.3717930018901825,0.457175612449646
119,29999,3.3440096378326416,2.0742862224578857,0.016917912289500237,0.46195802092552185,0.9949247241020203,0.9976335167884827,0.8744649887084961,0.5450753569602966,0.794727087020874,0.3700754642486572,0.455486536026001
120,30249,3.353700876235962,2.0799927711486816,0.017123760655522346,0.4545975625514984,0.9948961138725281,0.9975586533546448,0.865308940410614,0.5409266352653503,0.7848789095878601,0.3662324845790863,0.45154431462287903
121,30499,3.3420116901397705,2.0746166706085205,0.01681327261030674,0.4552789032459259,0.994908332824707,0.9973940253257751,0.8830304741859436,0.5487514138221741,0.8035776615142822,0.37407153844833374,0.4593268930912018
122,30749,3.3584964275360107,2.0819461345672607,0.016754629090428352,0.4693240225315094,0.9948627352714539,0.9972569346427917,0.8795475363731384,0.5483278036117554,0.8012171387672424,0.3736168146133423,0.4588582515716553
123,30999,3.353508710861206,2.0797653198242188,0.016421929001808167,0.4665234386920929,0.994861900806427,0.9974604249000549,0.8823829889297485,0.5481327176094055,0.8024998903274536,0.37384840846061707,0.4588741064071655
124,31249,3.330537796020508,2.0671041011810303,0.0164461862295866,0.4517013132572174,0.9948587417602539,0.9976064562797546,0.8590964674949646,0.5372557044029236,0.7773552536964417,0.36358627676963806,0.44841063022613525
125,31499,3.3766534328460693,2.0912394523620605,0.016785364598035812,0.45911452174186707,0.9949026107788086,0.9975993037223816,0.8641977310180664,0.5387064814567566,0.7818319201469421,0.3654482364654541,0.45006245374679565
126,31749,3.3752427101135254,2.090482234954834,0.016532383859157562,0.45736879110336304,0.9949532747268677,0.9975115656852722,0.8676221966743469,0.5414623022079468,0.7868741154670715,0.36707860231399536,0.4522305130958557
127,31999,3.355562925338745,2.080949068069458,0.016529729589819908,0.4547533392906189,0.9949159622192383,0.9976348876953125,0.866709291934967,0.5412006378173828,0.7860935926437378,0.3665219247341156,0.45183882117271423
128,32249,3.3503236770629883,2.077392578125,0.01617441140115261,0.451183021068573,0.9949038624763489,0.9975056052207947,0.861180305480957,0.537933349609375,0.7792854905128479,0.3637022376060486,0.4488316476345062
129,32499,3.373206377029419,2.0900535583496094,0.017220513895154,0.46262165904045105,0.9949135780334473,0.9975078701972961,0.8778508305549622,0.5465822815895081,0.7982973456382751,0.3713659644126892,0.45687276124954224
130,32749,3.3627283573150635,2.0834543704986572,0.017192980274558067,0.46465131640434265,0.9948672652244568,0.9974575042724609,0.868708074092865,0.5427439212799072,0.7888685464859009,0.3681793212890625,0.4533900320529938
131,32999,3.347571611404419,2.077029228210449,0.01648302935063839,0.45567822456359863,0.9948991537094116,0.9976113438606262,0.863217830657959,0.5392756462097168,0.7819511294364929,0.3648161292076111,0.4500218629837036
132,33249,3.3536570072174072,2.0801305770874023,0.016504621133208275,0.453048974275589,0.9949300289154053,0.9975912570953369,0.8670337200164795,0.5400882363319397,0.7849830389022827,0.36621442437171936,0.4511570334434509
133,33499,3.350325345993042,2.0792829990386963,0.01574300229549408,0.45387083292007446,0.9949037432670593,0.9974320530891418,0.8780014514923096,0.5462530851364136,0.7979902625083923,0.37173858284950256,0.4569123089313507
